"K","theta","p","psi","nSamples","Index"
8,0.06,0.75,0.24,5,147
16,0.06,0.75,0.24,5,148
2,0.24,0.75,0.24,5,149
4,0.24,0.75,0.24,5,150
8,0.24,0.75,0.24,5,151
16,0.24,0.75,0.24,5,152
2,0.42,0.75,0.24,5,153
4,0.42,0.75,0.24,5,154
8,0.42,0.75,0.24,5,155
16,0.42,0.75,0.24,5,156
2,0.76,0.75,0.24,5,157
4,0.76,0.75,0.24,5,158
8,0.76,0.75,0.24,5,159
16,0.76,0.75,0.24,5,160
2,0.06,0.15,0.42,5,161
4,0.06,0.15,0.42,5,162
8,0.06,0.15,0.42,5,163
16,0.06,0.15,0.42,5,164
2,0.24,0.15,0.42,5,165
4,0.24,0.15,0.42,5,166
8,0.24,0.15,0.42,5,167
16,0.24,0.15,0.42,5,168
2,0.42,0.15,0.42,5,169
4,0.42,0.15,0.42,5,170
8,0.42,0.15,0.42,5,171
16,0.42,0.15,0.42,5,172
2,0.76,0.15,0.42,5,173
4,0.76,0.15,0.42,5,174
8,0.76,0.15,0.42,5,175
16,0.76,0.15,0.42,5,176
2,0.06,0.3,0.42,5,177
4,0.06,0.3,0.42,5,178
8,0.06,0.3,0.42,5,179
16,0.06,0.3,0.42,5,180
2,0.24,0.3,0.42,5,181
4,0.24,0.3,0.42,5,182
8,0.24,0.3,0.42,5,183
16,0.24,0.3,0.42,5,184
2,0.42,0.3,0.42,5,185
4,0.42,0.3,0.42,5,186
8,0.42,0.3,0.42,5,187
16,0.42,0.3,0.42,5,188
2,0.76,0.3,0.42,5,189
4,0.76,0.3,0.42,5,190
8,0.76,0.3,0.42,5,191
16,0.76,0.3,0.42,5,192
2,0.06,0.35,0.42,5,193
4,0.06,0.35,0.42,5,194
8,0.06,0.35,0.42,5,195
16,0.06,0.35,0.42,5,196
2,0.24,0.35,0.42,5,197
4,0.24,0.35,0.42,5,198
8,0.24,0.35,0.42,5,199
16,0.24,0.35,0.42,5,200
2,0.42,0.35,0.42,5,201
4,0.42,0.35,0.42,5,202
8,0.42,0.35,0.42,5,203
16,0.42,0.35,0.42,5,204
2,0.76,0.35,0.42,5,205
4,0.76,0.35,0.42,5,206
8,0.76,0.35,0.42,5,207
16,0.76,0.35,0.42,5,208
2,0.06,0.4,0.42,5,209
4,0.06,0.4,0.42,5,210
8,0.06,0.4,0.42,5,211
16,0.06,0.4,0.42,5,212
2,0.24,0.4,0.42,5,213
4,0.24,0.4,0.42,5,214
8,0.24,0.4,0.42,5,215
16,0.24,0.4,0.42,5,216
2,0.42,0.4,0.42,5,217
4,0.42,0.4,0.42,5,218
8,0.42,0.4,0.42,5,219
16,0.42,0.4,0.42,5,220
2,0.76,0.4,0.42,5,221
4,0.76,0.4,0.42,5,222
8,0.76,0.4,0.42,5,223
16,0.76,0.4,0.42,5,224
2,0.06,0.75,0.42,5,225
4,0.06,0.75,0.42,5,226
8,0.06,0.75,0.42,5,227
16,0.06,0.75,0.42,5,228
2,0.24,0.75,0.42,5,229
4,0.24,0.75,0.42,5,230
8,0.24,0.75,0.42,5,231
16,0.24,0.75,0.42,5,232
2,0.42,0.75,0.42,5,233
4,0.42,0.75,0.42,5,234
8,0.42,0.75,0.42,5,235
16,0.42,0.75,0.42,5,236
2,0.76,0.75,0.42,5,237
4,0.76,0.75,0.42,5,238
8,0.76,0.75,0.42,5,239
16,0.76,0.75,0.42,5,240
2,0.06,0.15,0.75,5,241
4,0.06,0.15,0.75,5,242
8,0.06,0.15,0.75,5,243
16,0.06,0.15,0.75,5,244
2,0.24,0.15,0.75,5,245
4,0.24,0.15,0.75,5,246
8,0.24,0.15,0.75,5,247
16,0.24,0.15,0.75,5,248
2,0.42,0.15,0.75,5,249
4,0.42,0.15,0.75,5,250
8,0.42,0.15,0.75,5,251
16,0.42,0.15,0.75,5,252
2,0.76,0.15,0.75,5,253
4,0.76,0.15,0.75,5,254
8,0.76,0.15,0.75,5,255
16,0.76,0.15,0.75,5,256
2,0.06,0.3,0.75,5,257
4,0.06,0.3,0.75,5,258
8,0.06,0.3,0.75,5,259
16,0.06,0.3,0.75,5,260
2,0.24,0.3,0.75,5,261
4,0.24,0.3,0.75,5,262
8,0.24,0.3,0.75,5,263
16,0.24,0.3,0.75,5,264
2,0.42,0.3,0.75,5,265
4,0.42,0.3,0.75,5,266
8,0.42,0.3,0.75,5,267
16,0.42,0.3,0.75,5,268
2,0.76,0.3,0.75,5,269
4,0.76,0.3,0.75,5,270
8,0.76,0.3,0.75,5,271
16,0.76,0.3,0.75,5,272
2,0.06,0.35,0.75,5,273
4,0.06,0.35,0.75,5,274
8,0.06,0.35,0.75,5,275
16,0.06,0.35,0.75,5,276
2,0.24,0.35,0.75,5,277
4,0.24,0.35,0.75,5,278
8,0.24,0.35,0.75,5,279
16,0.24,0.35,0.75,5,280
2,0.42,0.35,0.75,5,281
4,0.42,0.35,0.75,5,282
8,0.42,0.35,0.75,5,283
16,0.42,0.35,0.75,5,284
2,0.76,0.35,0.75,5,285
4,0.76,0.35,0.75,5,286
8,0.76,0.35,0.75,5,287
16,0.76,0.35,0.75,5,288
2,0.06,0.4,0.75,5,289
4,0.06,0.4,0.75,5,290
8,0.06,0.4,0.75,5,291
16,0.06,0.4,0.75,5,292
2,0.24,0.4,0.75,5,293
4,0.24,0.4,0.75,5,294
8,0.24,0.4,0.75,5,295
16,0.24,0.4,0.75,5,296
2,0.42,0.4,0.75,5,297
4,0.42,0.4,0.75,5,298
8,0.42,0.4,0.75,5,299
16,0.42,0.4,0.75,5,300
2,0.76,0.4,0.75,5,301
4,0.76,0.4,0.75,5,302
8,0.76,0.4,0.75,5,303
16,0.76,0.4,0.75,5,304
2,0.06,0.75,0.75,5,305
4,0.06,0.75,0.75,5,306
8,0.06,0.75,0.75,5,307
16,0.06,0.75,0.75,5,308
2,0.24,0.75,0.75,5,309
4,0.24,0.75,0.75,5,310
8,0.24,0.75,0.75,5,311
16,0.24,0.75,0.75,5,312
2,0.42,0.75,0.75,5,313
4,0.42,0.75,0.75,5,314
8,0.42,0.75,0.75,5,315
16,0.42,0.75,0.75,5,316
2,0.76,0.75,0.75,5,317
4,0.76,0.75,0.75,5,318
8,0.76,0.75,0.75,5,319
16,0.76,0.75,0.75,5,320
2,0.06,0.15,0.06,10,321
4,0.06,0.15,0.06,10,322
8,0.06,0.15,0.06,10,323
16,0.06,0.15,0.06,10,324
2,0.24,0.15,0.06,10,325
4,0.24,0.15,0.06,10,326
8,0.24,0.15,0.06,10,327
16,0.24,0.15,0.06,10,328
2,0.42,0.15,0.06,10,329
4,0.42,0.15,0.06,10,330
8,0.42,0.15,0.06,10,331
16,0.42,0.15,0.06,10,332
2,0.76,0.15,0.06,10,333
4,0.76,0.15,0.06,10,334
8,0.76,0.15,0.06,10,335
16,0.76,0.15,0.06,10,336
2,0.06,0.3,0.06,10,337
4,0.06,0.3,0.06,10,338
8,0.06,0.3,0.06,10,339
16,0.06,0.3,0.06,10,340
2,0.24,0.3,0.06,10,341
4,0.24,0.3,0.06,10,342
8,0.24,0.3,0.06,10,343
16,0.24,0.3,0.06,10,344
2,0.42,0.3,0.06,10,345
4,0.42,0.3,0.06,10,346
8,0.42,0.3,0.06,10,347
16,0.42,0.3,0.06,10,348
2,0.76,0.3,0.06,10,349
4,0.76,0.3,0.06,10,350
8,0.76,0.3,0.06,10,351
16,0.76,0.3,0.06,10,352
2,0.06,0.35,0.06,10,353
4,0.06,0.35,0.06,10,354
8,0.06,0.35,0.06,10,355
16,0.06,0.35,0.06,10,356
2,0.24,0.35,0.06,10,357
4,0.24,0.35,0.06,10,358
8,0.24,0.35,0.06,10,359
16,0.24,0.35,0.06,10,360
2,0.42,0.35,0.06,10,361
4,0.42,0.35,0.06,10,362
8,0.42,0.35,0.06,10,363
16,0.42,0.35,0.06,10,364
2,0.76,0.35,0.06,10,365
4,0.76,0.35,0.06,10,366
8,0.76,0.35,0.06,10,367
16,0.76,0.35,0.06,10,368
2,0.06,0.4,0.06,10,369
4,0.06,0.4,0.06,10,370
8,0.06,0.4,0.06,10,371
16,0.06,0.4,0.06,10,372
2,0.24,0.4,0.06,10,373
4,0.24,0.4,0.06,10,374
8,0.24,0.4,0.06,10,375
16,0.24,0.4,0.06,10,376
2,0.42,0.4,0.06,10,377
4,0.42,0.4,0.06,10,378
8,0.42,0.4,0.06,10,379
16,0.42,0.4,0.06,10,380
2,0.76,0.4,0.06,10,381
4,0.76,0.4,0.06,10,382
8,0.76,0.4,0.06,10,383
16,0.76,0.4,0.06,10,384
2,0.06,0.75,0.06,10,385
4,0.06,0.75,0.06,10,386
8,0.06,0.75,0.06,10,387
16,0.06,0.75,0.06,10,388
2,0.24,0.75,0.06,10,389
4,0.24,0.75,0.06,10,390
8,0.24,0.75,0.06,10,391
16,0.24,0.75,0.06,10,392
2,0.42,0.75,0.06,10,393
4,0.42,0.75,0.06,10,394
8,0.42,0.75,0.06,10,395
16,0.42,0.75,0.06,10,396
2,0.76,0.75,0.06,10,397
4,0.76,0.75,0.06,10,398
8,0.76,0.75,0.06,10,399
16,0.76,0.75,0.06,10,400
2,0.06,0.15,0.24,10,401
4,0.06,0.15,0.24,10,402
8,0.06,0.15,0.24,10,403
16,0.06,0.15,0.24,10,404
2,0.24,0.15,0.24,10,405
4,0.24,0.15,0.24,10,406
8,0.24,0.15,0.24,10,407
16,0.24,0.15,0.24,10,408
2,0.42,0.15,0.24,10,409
4,0.42,0.15,0.24,10,410
8,0.42,0.15,0.24,10,411
16,0.42,0.15,0.24,10,412
2,0.76,0.15,0.24,10,413
4,0.76,0.15,0.24,10,414
8,0.76,0.15,0.24,10,415
16,0.76,0.15,0.24,10,416
2,0.06,0.3,0.24,10,417
4,0.06,0.3,0.24,10,418
8,0.06,0.3,0.24,10,419
16,0.06,0.3,0.24,10,420
2,0.24,0.3,0.24,10,421
4,0.24,0.3,0.24,10,422
8,0.24,0.3,0.24,10,423
16,0.24,0.3,0.24,10,424
2,0.42,0.3,0.24,10,425
4,0.42,0.3,0.24,10,426
8,0.42,0.3,0.24,10,427
16,0.42,0.3,0.24,10,428
2,0.76,0.3,0.24,10,429
4,0.76,0.3,0.24,10,430
8,0.76,0.3,0.24,10,431
16,0.76,0.3,0.24,10,432
2,0.06,0.35,0.24,10,433
4,0.06,0.35,0.24,10,434
8,0.06,0.35,0.24,10,435
16,0.06,0.35,0.24,10,436
2,0.24,0.35,0.24,10,437
4,0.24,0.35,0.24,10,438
8,0.24,0.35,0.24,10,439
16,0.24,0.35,0.24,10,440
2,0.42,0.35,0.24,10,441
4,0.42,0.35,0.24,10,442
8,0.42,0.35,0.24,10,443
16,0.42,0.35,0.24,10,444
2,0.76,0.35,0.24,10,445
4,0.76,0.35,0.24,10,446
8,0.76,0.35,0.24,10,447
16,0.76,0.35,0.24,10,448
2,0.06,0.4,0.24,10,449
4,0.06,0.4,0.24,10,450
8,0.06,0.4,0.24,10,451
16,0.06,0.4,0.24,10,452
2,0.24,0.4,0.24,10,453
4,0.24,0.4,0.24,10,454
8,0.24,0.4,0.24,10,455
16,0.24,0.4,0.24,10,456
2,0.42,0.4,0.24,10,457
4,0.42,0.4,0.24,10,458
8,0.42,0.4,0.24,10,459
16,0.42,0.4,0.24,10,460
2,0.76,0.4,0.24,10,461
4,0.76,0.4,0.24,10,462
8,0.76,0.4,0.24,10,463
16,0.76,0.4,0.24,10,464
2,0.06,0.75,0.24,10,465
4,0.06,0.75,0.24,10,466
8,0.06,0.75,0.24,10,467
16,0.06,0.75,0.24,10,468
2,0.24,0.75,0.24,10,469
4,0.24,0.75,0.24,10,470
8,0.24,0.75,0.24,10,471
16,0.24,0.75,0.24,10,472
2,0.42,0.75,0.24,10,473
4,0.42,0.75,0.24,10,474
8,0.42,0.75,0.24,10,475
16,0.42,0.75,0.24,10,476
2,0.76,0.75,0.24,10,477
4,0.76,0.75,0.24,10,478
8,0.76,0.75,0.24,10,479
16,0.76,0.75,0.24,10,480
2,0.06,0.15,0.42,10,481
4,0.06,0.15,0.42,10,482
8,0.06,0.15,0.42,10,483
16,0.06,0.15,0.42,10,484
2,0.24,0.15,0.42,10,485
4,0.24,0.15,0.42,10,486
8,0.24,0.15,0.42,10,487
16,0.24,0.15,0.42,10,488
2,0.42,0.15,0.42,10,489
4,0.42,0.15,0.42,10,490
8,0.42,0.15,0.42,10,491
16,0.42,0.15,0.42,10,492
2,0.76,0.15,0.42,10,493
4,0.76,0.15,0.42,10,494
8,0.76,0.15,0.42,10,495
16,0.76,0.15,0.42,10,496
2,0.06,0.3,0.42,10,497
4,0.06,0.3,0.42,10,498
8,0.06,0.3,0.42,10,499
16,0.06,0.3,0.42,10,500
2,0.24,0.3,0.42,10,501
4,0.24,0.3,0.42,10,502
8,0.24,0.3,0.42,10,503
16,0.24,0.3,0.42,10,504
2,0.42,0.3,0.42,10,505
4,0.42,0.3,0.42,10,506
8,0.42,0.3,0.42,10,507
16,0.42,0.3,0.42,10,508
2,0.76,0.3,0.42,10,509
4,0.76,0.3,0.42,10,510
8,0.76,0.3,0.42,10,511
16,0.76,0.3,0.42,10,512
2,0.06,0.35,0.42,10,513
4,0.06,0.35,0.42,10,514
8,0.06,0.35,0.42,10,515
16,0.06,0.35,0.42,10,516
2,0.24,0.35,0.42,10,517
4,0.24,0.35,0.42,10,518
8,0.24,0.35,0.42,10,519
16,0.24,0.35,0.42,10,520
2,0.42,0.35,0.42,10,521
4,0.42,0.35,0.42,10,522
8,0.42,0.35,0.42,10,523
16,0.42,0.35,0.42,10,524
2,0.76,0.35,0.42,10,525
4,0.76,0.35,0.42,10,526
8,0.76,0.35,0.42,10,527
16,0.76,0.35,0.42,10,528
2,0.06,0.4,0.42,10,529
4,0.06,0.4,0.42,10,530
8,0.06,0.4,0.42,10,531
16,0.06,0.4,0.42,10,532
2,0.24,0.4,0.42,10,533
4,0.24,0.4,0.42,10,534
8,0.24,0.4,0.42,10,535
16,0.24,0.4,0.42,10,536
2,0.42,0.4,0.42,10,537
4,0.42,0.4,0.42,10,538
8,0.42,0.4,0.42,10,539
16,0.42,0.4,0.42,10,540
2,0.76,0.4,0.42,10,541
4,0.76,0.4,0.42,10,542
8,0.76,0.4,0.42,10,543
16,0.76,0.4,0.42,10,544
2,0.06,0.75,0.42,10,545
4,0.06,0.75,0.42,10,546
8,0.06,0.75,0.42,10,547
16,0.06,0.75,0.42,10,548
2,0.24,0.75,0.42,10,549
4,0.24,0.75,0.42,10,550
8,0.24,0.75,0.42,10,551
16,0.24,0.75,0.42,10,552
2,0.42,0.75,0.42,10,553
4,0.42,0.75,0.42,10,554
8,0.42,0.75,0.42,10,555
16,0.42,0.75,0.42,10,556
2,0.76,0.75,0.42,10,557
4,0.76,0.75,0.42,10,558
8,0.76,0.75,0.42,10,559
16,0.76,0.75,0.42,10,560
2,0.06,0.15,0.75,10,561
4,0.06,0.15,0.75,10,562
8,0.06,0.15,0.75,10,563
16,0.06,0.15,0.75,10,564
2,0.24,0.15,0.75,10,565
4,0.24,0.15,0.75,10,566
8,0.24,0.15,0.75,10,567
16,0.24,0.15,0.75,10,568
2,0.42,0.15,0.75,10,569
4,0.42,0.15,0.75,10,570
8,0.42,0.15,0.75,10,571
16,0.42,0.15,0.75,10,572
2,0.76,0.15,0.75,10,573
4,0.76,0.15,0.75,10,574
8,0.76,0.15,0.75,10,575
16,0.76,0.15,0.75,10,576
2,0.06,0.3,0.75,10,577
4,0.06,0.3,0.75,10,578
8,0.06,0.3,0.75,10,579
16,0.06,0.3,0.75,10,580
2,0.24,0.3,0.75,10,581
4,0.24,0.3,0.75,10,582
8,0.24,0.3,0.75,10,583
16,0.24,0.3,0.75,10,584
2,0.42,0.3,0.75,10,585
4,0.42,0.3,0.75,10,586
8,0.42,0.3,0.75,10,587
16,0.42,0.3,0.75,10,588
2,0.76,0.3,0.75,10,589
4,0.76,0.3,0.75,10,590
8,0.76,0.3,0.75,10,591
16,0.76,0.3,0.75,10,592
2,0.06,0.35,0.75,10,593
4,0.06,0.35,0.75,10,594
8,0.06,0.35,0.75,10,595
16,0.06,0.35,0.75,10,596
2,0.24,0.35,0.75,10,597
4,0.24,0.35,0.75,10,598
8,0.24,0.35,0.75,10,599
16,0.24,0.35,0.75,10,600
2,0.42,0.35,0.75,10,601
4,0.42,0.35,0.75,10,602
8,0.42,0.35,0.75,10,603
16,0.42,0.35,0.75,10,604
2,0.76,0.35,0.75,10,605
4,0.76,0.35,0.75,10,606
8,0.76,0.35,0.75,10,607
16,0.76,0.35,0.75,10,608
2,0.06,0.4,0.75,10,609
4,0.06,0.4,0.75,10,610
8,0.06,0.4,0.75,10,611
16,0.06,0.4,0.75,10,612
2,0.24,0.4,0.75,10,613
4,0.24,0.4,0.75,10,614
8,0.24,0.4,0.75,10,615
16,0.24,0.4,0.75,10,616
2,0.42,0.4,0.75,10,617
4,0.42,0.4,0.75,10,618
8,0.42,0.4,0.75,10,619
16,0.42,0.4,0.75,10,620
2,0.76,0.4,0.75,10,621
4,0.76,0.4,0.75,10,622
8,0.76,0.4,0.75,10,623
16,0.76,0.4,0.75,10,624
2,0.06,0.75,0.75,10,625
4,0.06,0.75,0.75,10,626
8,0.06,0.75,0.75,10,627
16,0.06,0.75,0.75,10,628
2,0.24,0.75,0.75,10,629
4,0.24,0.75,0.75,10,630
8,0.24,0.75,0.75,10,631
16,0.24,0.75,0.75,10,632
2,0.42,0.75,0.75,10,633
4,0.42,0.75,0.75,10,634
8,0.42,0.75,0.75,10,635
16,0.42,0.75,0.75,10,636
2,0.76,0.75,0.75,10,637
4,0.76,0.75,0.75,10,638
8,0.76,0.75,0.75,10,639
16,0.76,0.75,0.75,10,640
2,0.06,0.15,0.06,20,641
4,0.06,0.15,0.06,20,642
8,0.06,0.15,0.06,20,643
16,0.06,0.15,0.06,20,644
2,0.24,0.15,0.06,20,645
4,0.24,0.15,0.06,20,646
8,0.24,0.15,0.06,20,647
16,0.24,0.15,0.06,20,648
2,0.42,0.15,0.06,20,649
4,0.42,0.15,0.06,20,650
8,0.42,0.15,0.06,20,651
16,0.42,0.15,0.06,20,652
2,0.76,0.15,0.06,20,653
4,0.76,0.15,0.06,20,654
8,0.76,0.15,0.06,20,655
16,0.76,0.15,0.06,20,656
2,0.06,0.3,0.06,20,657
4,0.06,0.3,0.06,20,658
8,0.06,0.3,0.06,20,659
16,0.06,0.3,0.06,20,660
2,0.24,0.3,0.06,20,661
4,0.24,0.3,0.06,20,662
8,0.24,0.3,0.06,20,663
16,0.24,0.3,0.06,20,664
2,0.42,0.3,0.06,20,665
4,0.42,0.3,0.06,20,666
8,0.42,0.3,0.06,20,667
16,0.42,0.3,0.06,20,668
2,0.76,0.3,0.06,20,669
4,0.76,0.3,0.06,20,670
8,0.76,0.3,0.06,20,671
16,0.76,0.3,0.06,20,672
2,0.06,0.35,0.06,20,673
4,0.06,0.35,0.06,20,674
8,0.06,0.35,0.06,20,675
16,0.06,0.35,0.06,20,676
2,0.24,0.35,0.06,20,677
4,0.24,0.35,0.06,20,678
8,0.24,0.35,0.06,20,679
16,0.24,0.35,0.06,20,680
2,0.42,0.35,0.06,20,681
4,0.42,0.35,0.06,20,682
8,0.42,0.35,0.06,20,683
16,0.42,0.35,0.06,20,684
2,0.76,0.35,0.06,20,685
4,0.76,0.35,0.06,20,686
8,0.76,0.35,0.06,20,687
16,0.76,0.35,0.06,20,688
2,0.06,0.4,0.06,20,689
4,0.06,0.4,0.06,20,690
8,0.06,0.4,0.06,20,691
16,0.06,0.4,0.06,20,692
2,0.24,0.4,0.06,20,693
4,0.24,0.4,0.06,20,694
8,0.24,0.4,0.06,20,695
16,0.24,0.4,0.06,20,696
2,0.42,0.4,0.06,20,697
4,0.42,0.4,0.06,20,698
8,0.42,0.4,0.06,20,699
16,0.42,0.4,0.06,20,700
2,0.76,0.4,0.06,20,701
4,0.76,0.4,0.06,20,702
8,0.76,0.4,0.06,20,703
16,0.76,0.4,0.06,20,704
2,0.06,0.75,0.06,20,705
4,0.06,0.75,0.06,20,706
8,0.06,0.75,0.06,20,707
16,0.06,0.75,0.06,20,708
2,0.24,0.75,0.06,20,709
4,0.24,0.75,0.06,20,710
8,0.24,0.75,0.06,20,711
16,0.24,0.75,0.06,20,712
2,0.42,0.75,0.06,20,713
4,0.42,0.75,0.06,20,714
8,0.42,0.75,0.06,20,715
16,0.42,0.75,0.06,20,716
2,0.76,0.75,0.06,20,717
4,0.76,0.75,0.06,20,718
8,0.76,0.75,0.06,20,719
16,0.76,0.75,0.06,20,720
2,0.06,0.15,0.24,20,721
4,0.06,0.15,0.24,20,722
8,0.06,0.15,0.24,20,723
16,0.06,0.15,0.24,20,724
2,0.24,0.15,0.24,20,725
4,0.24,0.15,0.24,20,726
8,0.24,0.15,0.24,20,727
16,0.24,0.15,0.24,20,728
2,0.42,0.15,0.24,20,729
4,0.42,0.15,0.24,20,730
8,0.42,0.15,0.24,20,731
16,0.42,0.15,0.24,20,732
2,0.76,0.15,0.24,20,733
4,0.76,0.15,0.24,20,734
8,0.76,0.15,0.24,20,735
16,0.76,0.15,0.24,20,736
2,0.06,0.3,0.24,20,737
4,0.06,0.3,0.24,20,738
8,0.06,0.3,0.24,20,739
16,0.06,0.3,0.24,20,740
2,0.24,0.3,0.24,20,741
4,0.24,0.3,0.24,20,742
8,0.24,0.3,0.24,20,743
16,0.24,0.3,0.24,20,744
2,0.42,0.3,0.24,20,745
4,0.42,0.3,0.24,20,746
8,0.42,0.3,0.24,20,747
16,0.42,0.3,0.24,20,748
2,0.76,0.3,0.24,20,749
4,0.76,0.3,0.24,20,750
8,0.76,0.3,0.24,20,751
16,0.76,0.3,0.24,20,752
2,0.06,0.35,0.24,20,753
4,0.06,0.35,0.24,20,754
8,0.06,0.35,0.24,20,755
16,0.06,0.35,0.24,20,756
2,0.24,0.35,0.24,20,757
4,0.24,0.35,0.24,20,758
8,0.24,0.35,0.24,20,759
16,0.24,0.35,0.24,20,760
2,0.42,0.35,0.24,20,761
4,0.42,0.35,0.24,20,762
8,0.42,0.35,0.24,20,763
16,0.42,0.35,0.24,20,764
2,0.76,0.35,0.24,20,765
4,0.76,0.35,0.24,20,766
8,0.76,0.35,0.24,20,767
16,0.76,0.35,0.24,20,768
2,0.06,0.4,0.24,20,769
4,0.06,0.4,0.24,20,770
8,0.06,0.4,0.24,20,771
16,0.06,0.4,0.24,20,772
2,0.24,0.4,0.24,20,773
4,0.24,0.4,0.24,20,774
8,0.24,0.4,0.24,20,775
